Country_Target_Encoded,Year,temperature
0.7527258064516128,1969,-0.207
0.7527258064516128,1970,-1.098
0.7527258064516128,1971,0.03
0.7527258064516128,1972,0.791
0.7527258064516128,1973,1.145
0.7527258064516128,1974,0.935
0.7527258064516128,1975,1.574
0.7527258064516128,1976,-0.11
0.7527258064516128,1977,-0.466
0.7527258064516128,1978,-0.075
0.7527258064516128,1979,-1.091
0.7527258064516128,1980,-0.569
0.7527258064516128,1981,-0.228
0.7527258064516128,1982,-0.134
0.7527258064516128,1983,0.911
0.7527258064516128,1984,0.583
0.7527258064516128,1985,-1.036
0.7527258064516128,1986,-0.493
0.7527258064516128,1987,-1.201
0.7527258064516128,1988,0.726
0.7527258064516128,1989,1.998
0.7527258064516128,1990,1.692
0.7527258064516128,1991,1.025
0.7527258064516128,1992,1.374
0.7527258064516128,1993,0.806
0.7527258064516128,1994,0.195
0.7527258064516128,1995,1.263
0.7527258064516128,1996,-0.164
0.7527258064516128,1997,0.981
0.7527258064516128,1998,0.561
0.7527258064516128,1999,1.362
0.7527258064516128,2000,1.721
0.7527258064516128,2001,1.071
0.7527258064516128,2002,1.566
0.7527258064516128,2003,0.914
0.7527258064516128,2004,1.198
0.7527258064516128,2005,1.825
0.7527258064516128,2006,1.485
0.7527258064516128,2007,1.938
0.7527258064516128,2008,1.954
0.7527258064516128,2009,1.432
0.7527258064516128,2010,-0.279
0.7527258064516128,2011,1.267
0.7527258064516128,2012,1.313
0.7527258064516128,2013,0.857
0.7527258064516128,2014,2.704
0.7527258064516128,2015,2.069
0.7527258064516128,2016,1.841
0.7527258064516128,2017,1.588
0.7527258064516128,2018,1.844
0.7527258064516128,2019,1.568
0.7527258064516128,2020,2.943
0.7527258064516128,2021,1.846
0.7527258064516128,2022,2.11
0.7860645161290322,1961,0.988
0.7860645161290322,1962,-0.357
0.7860645161290322,1963,-0.87
0.7860645161290322,1964,0.137
0.7860645161290322,1965,-0.791
0.7860645161290322,1966,0.466
0.7860645161290322,1967,0.554
0.7860645161290322,1968,-0.062
0.7860645161290322,1969,-0.079
0.7860645161290322,1970,-0.486
0.7860645161290322,1971,-0.069
0.7860645161290322,1972,-0.061
0.7860645161290322,1973,-0.056
0.7860645161290322,1974,0.089
0.7860645161290322,1975,0.622
0.7860645161290322,1976,0.367
0.7860645161290322,1977,0.172
0.7860645161290322,1978,-0.362
0.7860645161290322,1979,-0.063
0.7860645161290322,1980,-0.194
0.7860645161290322,1981,-0.016
0.7860645161290322,1982,0.579
0.7860645161290322,1983,0.869
0.7860645161290322,1984,-0.33
0.7860645161290322,1985,-0.328
0.7860645161290322,1986,0.242
0.7860645161290322,1987,-0.01
0.7860645161290322,1988,0.916
0.7860645161290322,1989,1.142
0.7860645161290322,1990,1.417
0.7860645161290322,1991,0.328
0.7860645161290322,1992,0.969
0.7860645161290322,1993,0.562
0.7860645161290322,1994,1.859
0.7860645161290322,1995,1.001
0.7860645161290322,1996,0.029
0.7860645161290322,1997,1.063
0.7860645161290322,1998,1.111
0.7860645161290322,1999,0.98
0.7860645161290322,2000,1.42
0.7860645161290322,2001,1.45
0.7860645161290322,2002,1.258
0.7860645161290322,2003,1.848
0.7860645161290322,2004,0.974
0.7860645161290322,2005,0.808
0.7860645161290322,2006,1.091
0.7860645161290322,2007,1.804
0.7860645161290322,2008,1.195
0.7860645161290322,2009,1.371
0.7860645161290322,2010,0.459
0.7860645161290322,2011,1.667
0.7860645161290322,2012,1.512
0.7860645161290322,2013,0.782
0.7860645161290322,2014,2.169
0.7860645161290322,2015,1.972
0.7860645161290322,2016,1.859
0.7860645161290322,2017,1.837
0.7860645161290322,2018,2.343
0.7860645161290322,2019,2.096
0.7860645161290322,2020,2.514
0.7860645161290322,2021,1.181
0.7860645161290322,2022,2.798
0.4835967741935484,1961,-0.025
0.4835967741935484,1962,0.998
0.4835967741935484,1963,0.543
0.4835967741935484,1964,-0.709
0.4835967741935484,1965,-0.183
0.4835967741935484,1966,0.923
0.4835967741935484,1967,-1.028
0.4835967741935484,1968,-0.187
0.4835967741935484,1969,0.154
0.4835967741935484,1970,0.637
0.4835967741935484,1971,-0.182
0.4835967741935484,1972,-0.928
0.4835967741935484,1973,-0.41
0.4835967741935484,1974,-0.18
0.4835967741935484,1975,-0.182
0.4835967741935484,1976,-0.845
0.4835967741935484,1977,0.191
0.4835967741935484,1978,0.17
0.4835967741935484,1979,0.921
0.4835967741935484,1980,-0.174
0.4835967741935484,1981,0.146
0.4835967741935484,1982,-0.536
0.4835967741935484,1983,-0.851
0.4835967741935484,1984,0.004
0.4835967741935484,1985,-0.028
0.4835967741935484,1986,0.402
0.4835967741935484,1987,-0.174
0.4835967741935484,1988,-0.203
0.4835967741935484,1989,0.366
0.4835967741935484,1990,0.181
0.4835967741935484,1991,0.481
0.4835967741935484,1992,-1.12
0.4835967741935484,1993,-0.568
0.4835967741935484,1994,1.274
0.4835967741935484,1995,0.153
0.4835967741935484,1996,0.443
0.4835967741935484,1997,-0.126
0.4835967741935484,1998,1.147
0.4835967741935484,1999,1.282
0.4835967741935484,2000,0.668
0.4835967741935484,2001,1.163
0.4835967741935484,2002,0.872
0.4835967741935484,2003,0.542
0.4835967741935484,2004,0.644
0.4835967741935484,2005,0.226
0.4835967741935484,2006,1.017
0.4835967741935484,2007,0.786
0.4835967741935484,2008,1.033
0.4835967741935484,2009,0.635
0.4835967741935484,2010,2.475
0.4835967741935484,2011,0.656
0.4835967741935484,2012,1.044
0.4835967741935484,2013,1.383
0.4835967741935484,2014,1.213
0.4835967741935484,2015,1.319
0.4835967741935484,2016,1.796
0.4835967741935484,2017,1.142
0.4835967741935484,2018,2.389
0.4835967741935484,2019,1.562
0.4835967741935484,2020,1.868
0.4835967741935484,2021,2.238
0.4835967741935484,2022,1.535
0.3680483870967742,1961,0.158
0.3680483870967742,1962,-0.16
0.3680483870967742,1963,-0.211
0.3680483870967742,1964,0.251
0.3680483870967742,1965,-0.144
0.3680483870967742,1966,0.288
0.3680483870967742,1967,0.088
0.3680483870967742,1968,-0.935
0.3680483870967742,1969,0.01
0.3680483870967742,1970,-0.336
0.3680483870967742,1971,-0.235
0.3680483870967742,1972,-0.164
0.3680483870967742,1973,0.484
0.3680483870967742,1974,-0.364
0.3680483870967742,1975,0.231
0.3680483870967742,1976,-0.549
0.3680483870967742,1977,0.223
0.3680483870967742,1978,0.029
0.3680483870967742,1979,0.059
0.3680483870967742,1980,0.222
0.3680483870967742,1981,0.118
0.3680483870967742,1982,-0.139
0.3680483870967742,1983,0.259
0.3680483870967742,1984,-0.553
0.3680483870967742,1985,-0.059
0.3680483870967742,1986,-0.233
0.3680483870967742,1987,0.352
0.3680483870967742,1988,0.299
0.3680483870967742,1989,0.062
0.3680483870967742,1990,0.349
0.3680483870967742,1991,0.575
0.3680483870967742,1992,-0.077
0.3680483870967742,1993,0.363
0.3680483870967742,1994,0.398
0.3680483870967742,1995,0.19
0.3680483870967742,1996,0.015
0.3680483870967742,1997,0.142
0.3680483870967742,1998,1.2
0.3680483870967742,1999,0.727
0.3680483870967742,2000,0.427
0.3680483870967742,2001,0.784
0.3680483870967742,2002,0.922
0.3680483870967742,2003,0.871
0.3680483870967742,2004,0.442
0.3680483870967742,2005,0.662
0.3680483870967742,2006,0.72
0.3680483870967742,2007,0.79
0.3680483870967742,2008,0.593
0.3680483870967742,2009,0.789
0.3680483870967742,2010,0.535
0.3680483870967742,2011,0.086
0.3680483870967742,2012,0.376
0.3680483870967742,2013,0.685
0.3680483870967742,2014,0.704
0.3680483870967742,2015,0.718
0.3680483870967742,2016,1.01
0.3680483870967742,2017,1.351
0.3680483870967742,2018,1.108
0.3680483870967742,2019,1.304
0.3680483870967742,2020,1.728
0.3680483870967742,2021,1.898
0.3680483870967742,2022,1.383
0.47424193548387095,1961,0.0
0.47424193548387095,1962,0.0
0.47424193548387095,1963,0.0
0.47424193548387095,1964,0.0
0.47424193548387095,1965,0.0
0.47424193548387095,1966,0.0
0.47424193548387095,1967,0.0
0.47424193548387095,1968,0.0
0.47424193548387095,1969,0.0
0.47424193548387095,1970,0.0
0.47424193548387095,1971,0.0
0.47424193548387095,1972,0.0
0.47424193548387095,1973,0.0
0.47424193548387095,1974,0.0
0.47424193548387095,1975,0.0
0.47424193548387095,1976,0.0
0.47424193548387095,1977,0.0
0.47424193548387095,1978,0.0
0.47424193548387095,1979,0.0
0.47424193548387095,1980,0.0
0.47424193548387095,1981,0.0
0.47424193548387095,1982,0.0
0.47424193548387095,1983,0.0
0.47424193548387095,1984,0.0
0.47424193548387095,1985,0.0
0.47424193548387095,1986,0.0
0.47424193548387095,1987,0.0
0.47424193548387095,1988,0.0
0.47424193548387095,1989,0.0
0.47424193548387095,1990,0.0
0.47424193548387095,1991,0.0
0.47424193548387095,1992,-0.259
0.47424193548387095,1993,-0.156
0.47424193548387095,1994,0.425
0.47424193548387095,1995,0.337
0.47424193548387095,1996,-0.41
0.47424193548387095,1997,1.298
0.47424193548387095,1998,0.765
0.47424193548387095,1999,1.062
0.47424193548387095,2000,0.938
0.47424193548387095,2001,1.41
0.47424193548387095,2002,1.206
0.47424193548387095,2003,0.496
0.47424193548387095,2004,1.302
0.47424193548387095,2005,0.764
0.47424193548387095,2006,1.568
0.47424193548387095,2007,1.202
0.47424193548387095,2008,0.909
0.47424193548387095,2009,0.81
0.47424193548387095,2010,1.342
0.47424193548387095,2011,1.438
0.47424193548387095,2012,-0.032
0.47424193548387095,2013,1.255
0.47424193548387095,2014,0.461
0.47424193548387095,2015,1.301
0.47424193548387095,2016,1.645
0.47424193548387095,2017,1.288
0.47424193548387095,2018,1.66
0.47424193548387095,2019,1.325
0.47424193548387095,2020,1.034
0.47424193548387095,2021,0.945
0.47424193548387095,2022,2.074
0.43374193548387097,1961,0.334
0.43374193548387097,1962,-0.26
0.43374193548387097,1963,-0.27
0.43374193548387097,1964,-0.397
0.43374193548387097,1965,-0.242
0.43374193548387097,1966,0.05
0.43374193548387097,1967,0.027
0.43374193548387097,1968,-0.474
0.43374193548387097,1969,0.35
0.43374193548387097,1970,0.193
0.43374193548387097,1971,-0.286
0.43374193548387097,1972,0.024
0.43374193548387097,1973,0.335
0.43374193548387097,1974,-0.122
0.43374193548387097,1975,-0.04
0.43374193548387097,1976,0.015
0.43374193548387097,1977,0.352
0.43374193548387097,1978,0.118
0.43374193548387097,1979,-0.09
0.43374193548387097,1980,0.41
0.43374193548387097,1981,0.387
0.43374193548387097,1982,0.437
0.43374193548387097,1983,0.724
0.43374193548387097,1984,0.125
0.43374193548387097,1985,0.094
0.43374193548387097,1986,0.174
0.43374193548387097,1987,0.598
0.43374193548387097,1988,0.657
0.43374193548387097,1989,-0.083
0.43374193548387097,1990,0.19
0.43374193548387097,1991,0.332
0.43374193548387097,1992,0.338
0.43374193548387097,1993,0.029
0.43374193548387097,1994,0.428
0.43374193548387097,1995,0.347
0.43374193548387097,1996,0.217
0.43374193548387097,1997,0.586
0.43374193548387097,1998,0.499
0.43374193548387097,1999,-0.232
0.43374193548387097,2000,0.53
0.43374193548387097,2001,0.433
0.43374193548387097,2002,0.646
0.43374193548387097,2003,1.01
0.43374193548387097,2004,0.899
0.43374193548387097,2005,1.035
0.43374193548387097,2006,0.836
0.43374193548387097,2007,0.77
0.43374193548387097,2008,0.462
0.43374193548387097,2009,0.892
0.43374193548387097,2010,1.013
0.43374193548387097,2011,0.723
0.43374193548387097,2012,0.82
0.43374193548387097,2013,0.885
0.43374193548387097,2014,0.935
0.43374193548387097,2015,1.102
0.43374193548387097,2016,0.995
0.43374193548387097,2017,1.45
0.43374193548387097,2018,1.055
0.43374193548387097,2019,1.399
0.43374193548387097,2020,1.091
0.43374193548387097,2021,1.126
0.43374193548387097,2022,0.911
0.5174193548387096,1961,-0.176
0.5174193548387096,1962,-0.164
0.5174193548387096,1963,-0.328
0.5174193548387096,1964,-0.041
0.5174193548387096,1965,-0.228
0.5174193548387096,1966,0.406
0.5174193548387096,1967,-0.058
0.5174193548387096,1968,-0.128
0.5174193548387096,1969,0.464
0.5174193548387096,1970,0.015
0.5174193548387096,1971,-0.469
0.5174193548387096,1972,0.043
0.5174193548387096,1973,0.361
0.5174193548387096,1974,-0.453
0.5174193548387096,1975,0.095
0.5174193548387096,1976,-0.501
0.5174193548387096,1977,0.109
0.5174193548387096,1978,0.306
0.5174193548387096,1979,0.617
0.5174193548387096,1980,0.536
0.5174193548387096,1981,0.346
0.5174193548387096,1982,0.182
0.5174193548387096,1983,0.495
0.5174193548387096,1984,0.158
0.5174193548387096,1985,0.359
0.5174193548387096,1986,0.137
0.5174193548387096,1987,0.815
0.5174193548387096,1988,0.354
0.5174193548387096,1989,0.384
0.5174193548387096,1990,0.592
0.5174193548387096,1991,0.729
0.5174193548387096,1992,0.455
0.5174193548387096,1993,0.389
0.5174193548387096,1994,0.438
0.5174193548387096,1995,0.769
0.5174193548387096,1996,0.319
0.5174193548387096,1997,0.48
0.5174193548387096,1998,1.529
0.5174193548387096,1999,0.504
0.5174193548387096,2000,0.14
0.5174193548387096,2001,0.733
0.5174193548387096,2002,0.734
0.5174193548387096,2003,0.869
0.5174193548387096,2004,0.625
0.5174193548387096,2005,0.974
0.5174193548387096,2006,0.773
0.5174193548387096,2007,0.638
0.5174193548387096,2008,0.496
0.5174193548387096,2009,0.605
0.5174193548387096,2010,1.405
0.5174193548387096,2011,0.36
0.5174193548387096,2012,1.023
0.5174193548387096,2013,1.234
0.5174193548387096,2014,0.845
0.5174193548387096,2015,1.392
0.5174193548387096,2016,1.659
0.5174193548387096,2017,1.202
0.5174193548387096,2018,0.954
0.5174193548387096,2019,1.857
0.5174193548387096,2020,1.596
0.5174193548387096,2021,1.112
0.5174193548387096,2022,1.014
0.3484516129032258,1961,-0.367
0.3484516129032258,1962,-0.014
0.3484516129032258,1963,-0.64
0.3484516129032258,1964,-0.231
0.3484516129032258,1965,0.0
0.3484516129032258,1966,0.102
0.3484516129032258,1967,-0.366
0.3484516129032258,1968,0.03
0.3484516129032258,1969,0.178
0.3484516129032258,1970,0.334
0.3484516129032258,1971,0.128
0.3484516129032258,1972,-0.17
0.3484516129032258,1973,0.67
0.3484516129032258,1974,-0.341
0.3484516129032258,1975,-0.345
0.3484516129032258,1976,-0.196
0.3484516129032258,1977,0.0
0.3484516129032258,1978,0.823
0.3484516129032258,1979,0.333
0.3484516129032258,1980,0.396
0.3484516129032258,1981,0.746
